iau_id1,countrycode,latitude,longitude
IAU-001019-1,JPN,40.7519758,140.771583
IAU-001021-1,JPN,35.6605194,139.7099694
IAU-001112-2,JPN,35.3817179,136.6905788
IAU-001113-1,JPN,43.816848,142.4460629
IAU-001114-1,JPN,43.730099,142.383822
IAU-001122-1,JPN,36.3533612,139.3966827
IAU-001123-1,JPN,34.752628,135.306795
IAU-001269-1,JPN,43.6609086,-79.3959518
IAU-001320-1,JPN,35.5751995,139.3886067
IAU-001378-1,JPN,34.8430746,135.5352583
IAU-001380-1,JPN,33.9677626,130.9328078
IAU-001603-1,JPN,33.3121034,131.4907565
IAU-001661-1,JPN,35.6860579,139.7372768
IAU-001691-1,JPN,35.0876985,136.185571
IAU-001824-1,JPN,35.0431933,135.7372577
IAU-001834-1,JPN,35.6849182,139.6950325
IAU-001835-1,JPN,35.6858011,139.6938741
IAU-001836-1,JPN,35.9047672,139.7739781
IAU-001837-1,JPN,35.7183499,139.7575752
IAU-001838-1,JPN,36.5990387,139.859264
IAU-002702-1,JPN,35.6277755,140.1031276
IAU-002703-1,JPN,35.7010008,140.8459628
IAU-002704-1,JPN,35.6287198,140.1103054
IAU-002705-1,JPN,35.6521126,140.0513975
IAU-002706-1,JPN,35.6887564,140.0209939
IAU-002707-2,JPN,35.7422013,139.9068601
IAU-002712-1,JPN,33.5136252,130.5371415
IAU-002750-1,JPN,42.793532,141.695993
IAU-002799-1,JPN,35.276236,137.0147512
IAU-002800-1,JPN,35.458594,136.897892
IAU-002801-1,JPN,34.6508854,133.8493305
IAU-002803-1,JPN,35.1383522,136.966355
IAU-002804-1,JPN,35.46778,137.489513
IAU-002819-2,JPN,35.6936967,139.7366102
IAU-002824-1,JPN,35.8827582,140.0185589
IAU-003483-1,JPN,35.0793233,136.905763
IAU-003486-1,JPN,33.5654855,130.4199205
IAU-003487-1,JPN,36.0012226,139.3696856
IAU-003623-1,JPN,43.7720603,-79.5020978
IAU-003639-1,JPN,35.5954228,139.5252637
IAU-003641-2,JPN,35.6576913,139.5436537
IAU-003803-1,JPN,35.1637585,136.843385
IAU-003804-1,JPN,35.8399708,139.7961618
IAU-003805-1,JPN,36.4722017,139.8236287
IAU-003872-1,JPN,35.0300916,135.7606883
IAU-003873-1,JPN,34.802917,135.7606112
IAU-003874-1,JPN,42.9791739,141.5425998
IAU-004387-1,JPN,35.8762328,139.9391377
IAU-004437-1,JPN,33.8528125,132.7744302
IAU-004438-1,JPN,33.780848,132.798219
IAU-004516-1,JPN,34.3955892,132.4678165
IAU-006328-1,JPN,35.4393375,139.5248216
IAU-006441-1,JPN,39.3608539,141.1022322
IAU-006442-1,JPN,43.0803564,141.3498295
IAU-006448-1,JPN,35.0699574,137.0001868
IAU-006449-1,JPN,36.0762523,136.2127913
IAU-006450-1,JPN,36.1092052,136.2771821
IAU-006451-1,JPN,36.0689822,136.1959134
IAU-006452-1,JPN,33.5464628,130.3656384
IAU-006454-1,JPN,33.5334301,130.4411756
IAU-006455-1,JPN,33.6657157,130.4387513
IAU-006456-1,JPN,33.6439819,130.8146244
IAU-006457-1,JPN,33.6960213,130.4408748
IAU-006458-1,JPN,33.6065756,130.418297
IAU-006459-1,JPN,33.8114744,130.593941
IAU-006460-1,JPN,33.5452646,130.3327451
IAU-006461-1,JPN,37.6829583,140.4556128
IAU-006462-1,JPN,37.689546,140.4708526
IAU-006463-1,JPN,34.4576703,133.2307425
IAU-006464-1,JPN,34.5498396,133.3492309
IAU-006465-1,JPN,34.4817932,133.3815623
IAU-006562-1,JPN,35.71868,139.7093053
IAU-006563-1,JPN,35.7072271,139.712519
IAU-006654-1,JPN,35.4651392,136.7371913
IAU-006655-1,JPN,35.4917495,136.9516011
IAU-006656-1,JPN,35.5003891,136.8075913
IAU-006657-2,JPN,35.3942406,136.6194702
IAU-006658-1,JPN,35.3064953,136.6860863
IAU-006659-1,JPN,35.3870304,136.7362116
IAU-006660-1,JPN,35.465634,136.7338826
IAU-006893-1,JPN,36.4307559,139.0450508
IAU-006894-1,JPN,36.297955,139.113014
IAU-006895-1,JPN,36.4036124,139.0952238
IAU-006896-1,JPN,36.3556491,139.0478534
IAU-006897-1,JPN,35.6854014,139.7368816
IAU-006926-1,JPN,40.4856933,141.5909332
IAU-006927-1,JPN,40.479395,141.5626184
IAU-006935-1,JPN,34.5344041,135.4475482
IAU-006944-1,JPN,41.7887915,140.8064495
IAU-006945-1,JPN,36.3119359,139.8074721
IAU-006953-1,JPN,34.7208342,137.7132221
IAU-006954-1,JPN,34.770122,137.7440463
IAU-006972-1,JPN,35.0164764,135.7266334
IAU-006992-1,JPN,34.5914401,135.5348878
IAU-007144-1,JPN,34.8673057,135.585556
IAU-007156-1,JPN,36.100356,139.642846
IAU-007157-1,JPN,32.7118133,130.7903074
IAU-007205-1,JPN,36.8441996,140.7815802
IAU-007206-1,JPN,34.6755001,135.5815434
IAU-007326-1,JPN,34.4286691,132.4754115
IAU-007335-1,JPN,34.8734944,134.6895172
IAU-007340-1,JPN,40.5897106,140.4729254
IAU-007341-1,JPN,40.5838399,140.4681868
IAU-007342-1,JPN,34.5055308,132.5195657
IAU-007343-1,JPN,34.3991292,132.7140406
IAU-007344-1,JPN,34.4136405,132.4850373
IAU-007345-1,JPN,34.4468304,132.4564716
IAU-007347-1,JPN,34.3708106,132.3440139
IAU-007348-1,JPN,34.3127074,132.6889521
IAU-007349-1,JPN,34.4099611,132.5795234
IAU-007350-1,JPN,34.4384655,132.4161172
IAU-007351-1,JPN,34.433687,132.4039778
IAU-007354-1,JPN,35.6944035,139.4454577
IAU-007506-1,JPN,43.0463505,141.3685831
IAU-007507-1,JPN,43.0483457,141.3698545
IAU-007508-1,JPN,42.8912787,141.5929878
IAU-007509-1,JPN,43.0779575,141.340013
IAU-007510-1,JPN,43.2320941,141.5483199
IAU-007511-1,JPN,43.077836,141.537176
IAU-007512-1,JPN,43.1351594,141.2471867
IAU-007513-1,JPN,43.1695483,141.3943885
IAU-007514-1,JPN,43.0749328,141.3444134
IAU-007515-1,JPN,36.525433,136.707513
IAU-007516-1,JPN,36.4442912,136.5924337
IAU-007517-1,JPN,43.024768,141.448726
IAU-007518-1,JPN,43.0640462,141.4898502
IAU-007570-1,JPN,35.6958027,139.7416164
IAU-007572-1,JPN,35.6192819,139.7114285
IAU-007573-1,JPN,35.6531543,140.0496527
IAU-007666-1,JPN,34.7460842,134.8638727
IAU-007667-1,JPN,34.6668231,135.204299
IAU-007668-1,JPN,34.6783119,135.0521401
IAU-007669-1,JPN,34.9121955,135.0164775
IAU-007698-1,JPN,36.401437,140.4432558
IAU-007699-1,JPN,36.026619,140.2109348
IAU-007700-1,JPN,36.5144955,140.6167069
IAU-009636-1,JPN,36.508071,136.5966636
IAU-009637-1,JPN,36.7807821,136.7341063
IAU-009638-1,JPN,38.4530669,141.2947433
IAU-009713-1,JPN,37.018874,140.9169473
IAU-009714-1,JPN,39.7161777,141.1364266
IAU-009715-1,JPN,39.7047538,141.1524353
IAU-009716-1,JPN,39.8028018,141.1374405
IAU-009911-1,JPN,36.4013335,139.8613573
IAU-009912-1,JPN,37.907991,139.061897
IAU-009934-1,JPN,35.8908764,136.2110252
IAU-009947-1,JPN,35.6716143,139.3897934
IAU-009952-1,JPN,36.2787337,139.1778879
IAU-009953-1,JPN,35.6831488,139.7320237
IAU-009955-1,JPN,37.136235,138.2252979
IAU-009975-1,JPN,35.3675528,136.6395886
IAU-009976-1,JPN,35.4680174,139.6233243
IAU-009985-1,JPN,35.9310269,139.3402827
IAU-009986-1,JPN,35.5818348,140.3919497
IAU-009994-1,JPN,35.5285895,139.3890655
IAU-009995-2,JPN,35.9522938,139.4098493
IAU-010002-1,JPN,35.7997459,139.5511294
IAU-010005-1,JPN,35.7024154,139.7607478
IAU-010042-1,JPN,35.7206441,139.514999
IAU-010045-1,JPN,34.3422096,134.0371086
IAU-010046-1,JPN,34.321777,134.157908
IAU-010047-2,JPN,31.5699425,130.5442848
IAU-010048-1,JPN,31.8253767,130.328313
IAU-010049-1,JPN,31.4938,130.4961538
IAU-010070-1,JPN,35.3530506,139.5394091
IAU-010083-1,JPN,34.7268752,134.0124737
IAU-010084-1,JPN,35.4846317,139.6199638
IAU-010085-1,JPN,35.2735652,139.6807826
IAU-010086-1,JPN,35.4865554,139.3432554
IAU-010087-1,JPN,35.2843524,139.6699876
IAU-010088-2,JPN,43.6529936,-79.3912166
IAU-010089-1,JPN,36.5459066,136.7076053
IAU-010090-1,JPN,36.5175048,136.6950787
IAU-010091-1,JPN,36.6553396,136.6464891
IAU-010092-1,JPN,36.530187,136.627849
IAU-010093-1,JPN,36.5841648,136.6823071
IAU-010094-1,JPN,35.6566487,140.0430178
IAU-010105-1,JPN,31.3935117,130.7880204
IAU-010106-1,JPN,34.7732731,135.5107369
IAU-010107-1,JPN,34.7617677,134.3685766
IAU-010108-1,JPN,34.8232692,135.6641178
IAU-010109-1,JPN,34.8174944,135.6452343
IAU-010110-1,JPN,34.771442,135.0433855
IAU-010115-1,JPN,36.2862907,139.3549168
IAU-010116-1,JPN,35.3234243,139.6254322
IAU-010198-1,JPN,35.874673,140.053149
IAU-010199-1,JPN,34.6322703,133.8113098
IAU-010200-1,JPN,34.634823,133.810975
IAU-010262-1,JPN,35.63352,140.1038955
IAU-010264-1,JPN,35.6489643,139.7429376
IAU-010265-1,JPN,35.6086227,139.4364377
IAU-010267-1,JPN,37.9558057,139.2924013
IAU-010281-1,JPN,34.366613,132.469636
IAU-010345-1,JPN,34.7974918,133.623851
IAU-010388-1,JPN,36.5087239,136.5294344
IAU-010389-1,JPN,35.210475,136.9949988
IAU-010390-1,JPN,34.6511852,135.5883811
IAU-010392-1,JPN,34.546601,135.723228
IAU-010403-1,JPN,33.8441253,130.8785001
IAU-010404-1,JPN,43.8222567,143.9054081
IAU-010405-1,JPN,35.6447768,139.7256298
IAU-010419-3,JPN,34.7269588,135.2351956
IAU-010420-1,JPN,34.677621,135.056829
IAU-010421-1,JPN,34.6640884,135.0298032
IAU-010422-1,JPN,34.677621,135.056829
IAU-010423-1,JPN,34.7593675,135.3503261
IAU-010424-1,JPN,34.698901,135.1935854
IAU-010425-1,JPN,34.6575097,135.1096968
IAU-010426-1,JPN,34.7128334,135.2110827
IAU-010427-1,JPN,34.680957,135.269635
IAU-010429-1,JPN,34.7204194,135.2313454
IAU-010431-1,JPN,34.7324366,135.2833568
IAU-010432-1,JPN,34.6940091,135.1783894
IAU-010433-1,JPN,34.6799958,135.0606425
IAU-010434-1,JPN,34.6863928,135.0527499
IAU-010437-1,JPN,33.5396165,133.5349193
IAU-010438-1,JPN,33.5753068,133.6032769
IAU-010439-1,JPN,33.6206846,133.7198186
IAU-010442-1,JPN,34.4862274,136.7270647
IAU-010443-1,JPN,43.8382153,-79.3285967
IAU-010453-1,JPN,35.6551147,139.7118797
IAU-010456-1,JPN,35.1608211,140.3210488
IAU-010457-1,JPN,35.7112321,139.7410049
IAU-010458-2,JPN,37.1480698,138.9465221
IAU-010459-1,JPN,36.8709819,140.0696377
IAU-010460-1,JPN,35.6875365,139.5295507
IAU-010461-1,JPN,39.6266996,140.1981405
IAU-010462-1,JPN,35.6478739,139.6537457
IAU-010502-1,JPN,35.6289685,139.65841
IAU-010503-1,JPN,35.6278124,139.493854
IAU-010509-1,JPN,34.7343803,135.2883236
IAU-010538-1,JPN,37.3971647,140.3517321
IAU-010541-1,JPN,34.806418,135.3332483
IAU-010554-1,JPN,34.7295367,135.2686314
IAU-010555-1,JPN,41.8418174,140.7669687
IAU-010557-1,JPN,34.2119063,135.5852334
IAU-010592-1,JPN,32.812993,130.7275286
IAU-010593-1,JPN,32.8047067,130.7288632
IAU-010594-1,JPN,32.8539318,130.6973218
IAU-010595-1,JPN,32.8056313,130.7655969
IAU-010606-1,JPN,35.732059,139.412714
IAU-010621-1,JPN,34.5562451,133.7125302
IAU-010622-1,JPN,34.5752096,133.6776815
IAU-010624-1,JPN,34.2881167,132.6378998
IAU-010632-1,JPN,33.3287206,130.5111838
IAU-010633-1,JPN,33.2655377,130.5371398
IAU-010635-1,JPN,43.018379,144.39643
IAU-010659-1,JPN,34.7684386,135.3467754
IAU-010665-1,JPN,32.7080718,129.8658362
IAU-010686-1,JPN,36.3591424,139.1443324
IAU-010687-1,JPN,35.9964507,139.7235071
IAU-010691-1,JPN,35.677279,139.5659607
IAU-010692-1,JPN,35.6933207,139.7572299
IAU-010693-1,JPN,34.9145587,135.78486
IAU-010694-1,JPN,35.0262444,135.7808218
IAU-010695-1,JPN,35.0389778,135.7730068
IAU-010696-1,JPN,35.0240895,135.770115
IAU-010697-1,JPN,35.0038645,135.7189067
IAU-010698-1,JPN,34.9949646,135.5548741
IAU-010699-1,JPN,35.0306835,135.7793021
IAU-010700-1,JPN,34.988605,135.779842
IAU-010701-1,JPN,35.0497801,135.7820295
IAU-010702-1,JPN,34.9973352,135.7188761
IAU-010703-1,JPN,34.9508215,135.773769
IAU-010704-1,JPN,35.0508208,135.7719889
IAU-010705-1,JPN,35.0126202,135.6884987
IAU-010706-1,JPN,35.0705041,135.7572286
IAU-010707-1,JPN,35.0731108,135.7703369
IAU-010708-2,JPN,34.9744099,135.6637765
IAU-010709-1,JPN,34.968586,135.8264638
IAU-010710-1,JPN,34.9911199,135.8092229
IAU-010711-1,JPN,35.036895,135.7930081
IAU-010729-2,JPN,33.6266584,130.4250445
IAU-010730-1,JPN,33.8763143,130.8575839
IAU-010731-1,JPN,32.568391,131.613185
IAU-010732-1,JPN,33.5250014,130.5410688
IAU-010733-1,JPN,33.8689992,130.7078004
IAU-010734-1,JPN,32.9469937,130.5531189
IAU-010735-1,JPN,33.8924451,130.8402662
IAU-010736-1,JPN,33.862448,130.7926504
IAU-010737-1,JPN,33.8718339,130.7051621
IAU-010738-1,JPN,32.8201885,130.7231449
IAU-010739-1,JPN,33.6705294,130.4446572
IAU-010740-1,JPN,33.8721001,130.853671
IAU-010891-1,JPN,35.7003295,139.7545467
IAU-011149-1,JPN,36.3634129,139.0821006
IAU-011468-1,JPN,36.2203199,137.9111492
IAU-011469-1,JPN,36.1273566,137.9403689
IAU-011470-1,JPN,33.8509961,132.7675296
IAU-011471-1,JPN,33.832675,132.7965507
IAU-011542-1,JPN,35.6972422,139.7615346
IAU-011543-1,JPN,35.6374269,139.7307782
IAU-011544-1,JPN,35.182144,135.48998
IAU-011545-1,JPN,35.7797886,139.5060464
IAU-011546-1,JPN,35.1355272,136.9754934
IAU-011547-1,JPN,35.644977,139.920177
IAU-011551-1,JPN,43.6674571,-79.3984843
IAU-011552-1,JPN,35.6434752,139.4084912
IAU-011554-1,JPN,35.7175038,139.6808396
IAU-011666-1,JPN,34.7441102,136.5244143
IAU-011667-1,JPN,34.7583978,136.48642
IAU-011685-1,JPN,35.07721,134.0073787
IAU-011687-1,JPN,31.9365603,131.4156181
IAU-011932-1,JPN,35.3815504,138.4276295
IAU-011968-1,JPN,38.3494026,140.8409123
IAU-011969-1,JPN,38.3068864,140.8534614
IAU-011970-1,JPN,38.2585161,140.8309577
IAU-011971-2,JPN,31.8295664,131.4141929
IAU-011972-1,JPN,31.859307,131.414743
IAU-011973-1,JPN,31.8607433,131.3951071
IAU-011974-1,JPN,31.9262344,131.4188446
IAU-011975-1,JPN,31.8888115,131.3988731
IAU-012018-1,JPN,34.4510177,135.455979
IAU-012039-1,JPN,36.1149204,139.4573903
IAU-012069-1,JPN,39.8154009,141.1369737
IAU-012217-1,JPN,34.717235,135.3744694
IAU-012233-1,JPN,42.3789317,141.034868
IAU-012236-1,JPN,35.7367788,139.6671777
IAU-012237-2,JPN,35.7259705,139.4475983
IAU-012238-1,JPN,35.7176315,139.5477911
IAU-012239-1,JPN,35.8671845,139.3864793
IAU-012240-1,JPN,35.7412487,139.6721031
IAU-012288-1,JPN,35.3570706,136.2802553
IAU-012290-1,JPN,36.3658877,138.2331587
IAU-012291-1,JPN,35.745965,137.933634
IAU-012292-1,JPN,37.4240744,138.7779765
IAU-012293-1,JPN,37.4671389,138.8308722
IAU-012294-1,JPN,32.786195,129.8651815
IAU-012295-1,JPN,32.8141522,129.8412534
IAU-012296-1,JPN,32.7987847,129.9108548
IAU-012297-1,JPN,33.148474,129.750882
IAU-012298-1,JPN,33.10246,129.790763
IAU-012299-1,JPN,32.7537431,129.9418675
IAU-012300-1,JPN,32.8602949,130.029946
IAU-012301-1,JPN,35.248324,136.791412
IAU-012302-1,JPN,35.1538553,136.9682402
IAU-012303-1,JPN,35.1586428,137.0421818
IAU-012304-1,JPN,35.157268,137.04218
IAU-012305-1,JPN,35.1283752,136.8989352
IAU-012307-1,JPN,35.131822,136.9380505
IAU-012308-1,JPN,35.319686,136.953699
IAU-012309-1,JPN,35.157054,136.9251139
IAU-012310-1,JPN,35.1633291,136.8430657
IAU-012311-1,JPN,35.2196032,137.0309362
IAU-012312-1,JPN,35.1393885,136.9352179
IAU-012313-1,JPN,35.15347,137.0936181
IAU-012314-1,JPN,35.2971373,137.0027599
IAU-012317-1,JPN,33.5724545,130.3667295
IAU-012366-1,JPN,35.1486932,136.9628409
IAU-012367-1,JPN,34.7142856,135.7845075
IAU-012368-1,JPN,34.6878987,135.8294218
IAU-012369-1,JPN,34.6875401,135.8209551
IAU-012370-1,JPN,34.5033729,135.793002
IAU-012371-1,JPN,34.6742677,135.8423464
IAU-012372-1,JPN,34.595098,135.679049
IAU-012373-1,JPN,34.7326198,135.7340145
IAU-012381-1,JPN,34.2025766,134.6059415
IAU-012577-1,JPN,44.3641985,142.4589766
IAU-012678-1,JPN,35.634608,139.341452
IAU-012679-1,JPN,35.691014,139.737574
IAU-012680-2,JPN,34.7841538,136.8682001
IAU-012681-1,JPN,35.7210943,139.7589509
IAU-012682-1,JPN,35.7174773,139.7205335
IAU-012683-1,JPN,35.6766095,139.5891887
IAU-012684-1,JPN,35.7010269,139.5478363
IAU-012685-1,JPN,33.5115057,130.5249813
IAU-012686-1,JPN,34.3355092,132.3090612
IAU-012687-1,JPN,35.6542144,139.7185105
IAU-012688-1,JPN,43.814334,-79.120257
IAU-012689-1,JPN,35.7664449,139.5072813
IAU-012692-1,JPN,35.9897252,139.6164968
IAU-012693-1,JPN,35.8621749,139.9881286
IAU-012694-1,JPN,37.8676751,138.9419317
IAU-012695-1,JPN,37.9656172,139.187351
IAU-012696-1,JPN,37.6720695,139.0648498
IAU-012697-1,JPN,37.9233855,139.1269993
IAU-012698-1,JPN,37.1057171,138.2684204
IAU-012699-1,JPN,37.3391341,138.5784389
IAU-012700-1,JPN,37.8169571,138.9002741
IAU-012701-1,JPN,38.1856612,139.4401746
IAU-012702-1,JPN,37.334673,138.5930519
IAU-012704-1,JPN,37.7746863,139.122706
IAU-012705-1,JPN,34.997505,133.4417655
IAU-012714-1,JPN,34.897489,137.264008
IAU-012715-1,JPN,35.9711106,139.6584023
IAU-012720-1,JPN,33.2327442,131.7235145
IAU-012721-1,JPN,36.0278653,139.714034
IAU-012722-2,JPN,35.6987588,139.745291
IAU-012723-1,JPN,35.621733,139.6499261
IAU-012725-1,JPN,33.3297741,130.3482448
IAU-012726-1,JPN,33.7531898,130.9735671
IAU-012727-1,JPN,35.6921242,139.7455989
IAU-012767-1,JPN,39.716466,140.1581064
IAU-012880-1,JPN,34.6728141,133.9167148
IAU-012946-1,JPN,35.6991283,139.7567172
IAU-012956-1,JPN,42.86736,143.1707085
IAU-012957-1,JPN,35.5813653,139.4070932
IAU-012969-1,JPN,35.7187329,139.7316833
IAU-013027-1,JPN,43.6609086,-79.3959518
IAU-013028-1,JPN,33.1740073,131.6077701
IAU-013029-1,JPN,33.1753585,131.543417
IAU-013032-1,JPN,34.687057,133.9222083
IAU-013034-1,JPN,34.692562,133.7816891
IAU-013035-1,JPN,34.6957113,133.9274467
IAU-013036-1,JPN,34.6826942,133.9008309
IAU-013037-1,JPN,26.2006433,127.6995823
IAU-013038-1,JPN,26.2188462,127.7194641
IAU-013039-1,JPN,26.2057457,127.6950135
IAU-013040-1,JPN,26.2382927,127.7562817
IAU-013041-1,JPN,26.2629069,127.7532479
IAU-013092-1,JPN,34.4236116,133.1616996
IAU-013143-1,JPN,34.5376239,135.4626029
IAU-013144-1,JPN,34.8220139,135.5244676
IAU-013145-1,JPN,34.7600926,135.6277326
IAU-013146-1,JPN,34.546265,135.5044719
IAU-013147-1,JPN,34.773426,135.5420747
IAU-013148-1,JPN,34.5114246,135.6311117
IAU-013149-1,JPN,34.852415,135.6249697
IAU-013150-1,JPN,34.6758835,135.5274786
IAU-013151-1,JPN,34.3928848,135.3395512
IAU-013152-1,JPN,34.7504296,135.5447552
IAU-013153-1,JPN,34.641228,135.6462424
IAU-013154-1,JPN,34.7306914,135.5437041
IAU-013155-1,JPN,34.7477944,135.6032633
IAU-013156-1,JPN,34.8220139,135.5244676
IAU-013157-1,JPN,34.7778144,135.5505854
IAU-013158-1,JPN,34.4822196,135.5809525
IAU-013159-1,JPN,34.7535158,135.4713637
IAU-013160-1,JPN,34.7077904,135.6417533
IAU-013161-1,JPN,34.7584396,135.5387375
IAU-013162-1,JPN,34.8407855,135.6696765
IAU-013163-1,JPN,34.5922748,135.5046827
IAU-013164-1,JPN,34.6663007,135.5849038
IAU-013165-2,JPN,34.6637321,135.5773913
IAU-013166-1,JPN,34.3806999,135.3590994
IAU-013167-1,JPN,34.8639792,135.5753724
IAU-013187-1,JPN,35.0424623,135.7589846
IAU-013188-1,JPN,43.1912035,140.9797682
IAU-013190-1,JPN,34.7387909,135.3266818
IAU-013191-1,JPN,34.8477403,135.5590899
IAU-013195-1,JPN,35.6910898,139.743161
IAU-013201-1,JPN,35.0597627,136.9753866
IAU-013790-1,JPN,34.4834051,135.5341148
IAU-013895-1,JPN,43.0740065,141.5109921
IAU-013958-1,JPN,35.8330964,139.9549897
IAU-014007-2,JPN,35.7304822,139.7039884
IAU-014011-1,JPN,35.6207057,139.7234833
IAU-014012-1,JPN,33.3371371,131.4683448
IAU-014013-1,JPN,35.0325561,135.7233044
IAU-014149-1,JPN,35.6883715,139.535475
IAU-014164-1,JPN,35.6383773,139.9262094
IAU-014166-1,JPN,34.9637647,135.7661307
IAU-014167-1,JPN,26.2516868,127.7684078
IAU-014168-1,JPN,34.6864505,135.0577442
IAU-014169-1,JPN,35.91679,140.1895284
IAU-014186-1,JPN,33.2411834,130.2905618
IAU-014188-1,JPN,35.5332986,139.4277147
IAU-014318-1,JPN,35.862344,139.6073453
IAU-014319-1,JPN,35.8570941,139.7141456
IAU-014320-1,JPN,35.862344,139.6073453
IAU-014321-1,JPN,35.9303669,139.757783
IAU-014322-2,JPN,36.1950965,139.2393858
IAU-014331-1,JPN,36.5433717,139.9774578
IAU-014420-1,JPN,33.8778921,130.7138283
IAU-014421-1,JPN,35.6064532,139.7491461
IAU-014471-1,JPN,35.613518,139.661498
IAU-014484-1,JPN,34.642345,133.943838
IAU-014488-1,JPN,42.9921981,141.3933904
IAU-014489-1,JPN,43.0664097,141.4945129
IAU-014490-1,JPN,43.055198,141.3321401
IAU-014491-1,JPN,43.0007265,141.4261603
IAU-014492-1,JPN,42.9447002,141.3420806
IAU-014606-1,JPN,33.9755581,132.7820966
IAU-014607-1,JPN,35.5997647,139.5484652
IAU-014609-1,JPN,35.109093,135.902314
IAU-014610-1,JPN,35.2840997,135.1281553
IAU-014611-1,JPN,35.8936513,139.4194405
IAU-014612-1,JPN,35.9385122,139.5960662
IAU-014613-1,JPN,35.6423064,139.6006472
IAU-014614-1,JPN,35.0332804,136.9010798
IAU-014615-1,JPN,35.713823,139.5738857
IAU-014617-1,JPN,33.5849785,130.354939
IAU-014618-1,JPN,33.8830106,130.8502196
IAU-014619-1,JPN,34.7927414,137.6923979
IAU-014620-1,JPN,35.6678259,139.7753849
IAU-014621-1,JPN,43.459728,142.166487
IAU-014622-1,JPN,35.6640667,139.7270857
IAU-014623-1,JPN,36.686137,138.236277
IAU-014624-1,JPN,35.6271214,139.7294418
IAU-014625-1,JPN,35.6519482,139.7198603
IAU-014626-1,JPN,35.7836969,139.9042417
IAU-014627-1,JPN,35.3765849,139.9595067
IAU-015157-1,JPN,38.0509188,140.771148
IAU-015158-1,JPN,38.3217498,140.903975
IAU-015160-1,JPN,34.8261611,135.514651
IAU-015161-1,JPN,35.6968426,139.7541495
IAU-015163-1,JPN,35.5950888,139.6146535
IAU-015180-1,JPN,34.7796799,135.6118957
IAU-015320-1,JPN,35.6605332,139.7948506
IAU-015323-1,JPN,35.2783713,136.2468081
IAU-015324-1,JPN,34.9740054,135.9503421
IAU-015325-1,JPN,35.2595247,136.2188729
IAU-015326-1,JPN,35.0310342,136.9718712
IAU-015327-1,JPN,31.5591977,130.5432615
IAU-015334-1,JPN,34.1029132,134.5538231
IAU-015335-1,JPN,34.2260555,133.7829403
IAU-015336-1,JPN,35.4864094,133.0681197
IAU-015337-1,JPN,34.8848937,132.0776646
IAU-015339-1,JPN,33.9873761,130.9346413
IAU-015342-1,JPN,36.250076,137.9788675
IAU-015344-1,JPN,35.6680756,139.5809958
IAU-015348-1,JPN,34.5456323,135.5846815
IAU-015351-1,JPN,34.7125654,137.7387677
IAU-015352-1,JPN,34.9947025,138.4463899
IAU-015353-1,JPN,34.9826683,138.4374575
IAU-015354-1,JPN,34.8299666,138.297508
IAU-015355-1,JPN,34.9947025,138.4463899
IAU-015356-1,JPN,34.7382501,137.9614074
IAU-015357-1,JPN,34.697751,137.859658
IAU-015359-1,JPN,35.9070054,139.4602988
IAU-015360-1,JPN,35.44293,139.316314
IAU-015361-1,JPN,38.1960747,140.829411
IAU-015362-1,JPN,38.1960747,140.829411
IAU-015363-1,JPN,35.3251453,139.4517812
IAU-015368-1,JPN,42.3075862,-71.1311031
IAU-015369-1,JPN,35.6438702,139.6760094
IAU-015370-1,JPN,35.600838,139.5080291
IAU-015371-1,JPN,35.5534501,139.4705793
IAU-015380-1,JPN,34.677333,133.9367757
IAU-015381-1,JPN,35.5745267,140.1448528
IAU-015382-1,JPN,35.7717438,140.0993253
IAU-015497-1,JPN,34.634745,135.42776
IAU-015511-1,JPN,35.261095,139.608389
IAU-015516-1,JPN,32.8333198,130.6987181
IAU-015518-1,JPN,35.6908122,139.3269341
IAU-015536-1,JPN,34.7480145,135.4093187
IAU-015922-1,JPN,35.647502,139.423161
IAU-015923-1,JPN,35.1593989,136.9872547
IAU-015989-1,JPN,35.8312682,139.3357626
IAU-015996-1,JPN,34.8589759,136.5993584
IAU-015997-1,JPN,34.8085696,136.5384059
IAU-016038-1,JPN,35.6203179,139.3819957
IAU-016080-1,JPN,34.5250423,135.5788487
IAU-016083-1,JPN,35.7426903,139.7276779
IAU-016102-1,JPN,35.6822169,139.6381223
IAU-016103-1,JPN,34.329074,134.0875921
IAU-016104-1,JPN,36.6698172,137.0020401
IAU-016105-1,JPN,34.8361256,135.4001178
IAU-016106-1,JPN,36.3367966,138.9877746
IAU-016107-1,JPN,36.3250134,139.0546441
IAU-016111-1,JPN,35.7154678,139.7362701
IAU-016123-1,JPN,35.7195782,139.7726862
IAU-016124-1,JPN,35.6302827,139.4639112
IAU-016125-1,JPN,35.5657038,139.4638765
IAU-016307-1,JPN,35.758988,139.7139271
IAU-016308-1,JPN,35.5065302,140.1723434
IAU-016309-1,JPN,35.753639,139.789578
IAU-016325-1,JPN,34.5961726,135.8452785
IAU-016326-1,JPN,43.077508,141.357461
IAU-016364-1,JPN,34.6854716,135.7221854
IAU-016365-1,JPN,34.4916296,135.5453782
